duration,distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
00:32:41,29289,-0.4096907652751191,51.60337852144218,-0.118333,51.498056
00:20:55,16401,-0.31163089293885926,51.51937830715541,-0.118333,51.498056
00:28:50,23994,-0.42205434393192004,51.458758413870186,-0.118333,51.498056
00:15:17,9984,-0.07961556012332,51.42746754859036,-0.118333,51.498056
00:30:35,25790,-0.22541096737977973,51.31247651738088,-0.118333,51.498056
00:27:43,21656,-0.13451599513755974,51.32356474529774,-0.118333,51.498056
00:08:40,6460,-0.20229142256623395,51.65249127849157,-0.1763,51.6056
00:43:56,57508,-0.4154733117223054,51.307867537058634,-0.1763,51.6056
00:30:15,31347,0.19896053653146845,51.5730449026978,-0.1763,51.6056
00:17:16,14655,-0.24447558496786376,51.52042571204234,-0.1763,51.6056
00:31:48,24362,-0.1435305723961769,51.428553551155105,-0.1763,51.6056
00:38:46,35028,-0.3123886684330444,51.374206227641,-0.1763,51.6056
00:35:08,28620,0.06506443077720686,51.466781060429916,-0.1763,51.6056
00:12:33,13197,-0.30347441359348826,51.61766079552247,-0.1763,51.6056
00:33:41,26031,-0.12777870024203236,51.41674513521507,-0.1763,51.6056
00:25:32,24398,-0.31524008128309167,51.45069557287804,-0.1763,51.6056
00:33:31,42441,-0.24657793311984502,51.6815334810381,0.1105,51.5763
00:37:21,44805,-0.38030816553297697,51.66827589526541,0.1105,51.5763
00:15:26,15866,0.06738203110071145,51.660195978499985,0.1105,51.5763
00:58:45,58131,-0.4736548343037475,51.31744016603156,0.1105,51.5763
00:39:49,41693,-0.31452885486664184,51.495614499099766,0.1105,51.5763
00:23:12,24866,0.0035188695003279258,51.70202270958656,0.1105,51.5763
00:37:53,40819,-0.3559871325431946,51.602027201533765,0.1105,51.5763
00:13:12,12391,0.23929699842854862,51.62775157602518,0.1105,51.5763
00:42:41,35786,-0.22616645888811981,51.40781289249596,0.1105,51.5763
00:25:59,29432,0.17913377173151218,51.448646743510764,0.1105,51.5763
00:33:52,30897,-0.37194280296744436,51.36914286912031,-0.1205,51.5225
00:34:43,30832,-0.33633210154252546,51.70248901482897,-0.1205,51.5225
00:40:57,40915,0.2846527310585219,51.386756973793986,-0.1205,51.5225
00:14:37,10354,-0.15532983364186975,51.45545187684547,-0.1205,51.5225
00:20:21,12749,-0.016287609792221158,51.59082138345032,-0.1205,51.5225
00:28:31,25744,-0.41205236444462057,51.578252360222294,-0.1205,51.5225
00:34:42,28543,-0.39829126321405783,51.42364158793835,-0.1205,51.5225
00:22:27,16312,0.03796573063392422,51.46060825885249,-0.1205,51.5225
00:37:59,36539,0.22426676793185402,51.68764733038428,-0.1205,51.5225
00:27:20,22935,-0.3270918110872565,51.62795527160121,-0.1205,51.5225
00:15:52,11449,0.04484785532350949,51.54975878067011,-0.086944,51.503333
00:36:48,30860,-0.40254776602863523,51.5948805368121,-0.086944,51.503333
00:33:36,29875,0.14158489613424968,51.33306141882821,-0.086944,51.503333
00:38:21,37757,-0.4116007599951783,51.64588178673808,-0.086944,51.503333
00:30:59,28116,-0.36736455390785305,51.37143967767448,-0.086944,51.503333
00:22:59,16655,-0.14172566772491846,51.37997505333308,-0.086944,51.503333
00:31:31,33185,0.27268131910206034,51.43664082803245,-0.086944,51.503333
00:31:31,30575,0.24325030707766165,51.38239272316814,-0.086944,51.503333
00:20:34,14973,0.07901043199019181,51.49151853630694,-0.086944,51.503333
00:36:17,36209,-0.40328416355721697,51.670428006594335,-0.086944,51.503333
00:29:26,26316,-0.012084473840149601,51.619655386245356,-0.2369,51.5163
00:30:54,28175,-0.2420491908333963,51.31579010892819,-0.2369,51.5163
00:32:54,24560,-0.17375887023561737,51.33486328612768,-0.2369,51.5163
00:19:33,14360,-0.1034633075127172,51.4659565814157,-0.2369,51.5163
00:47:26,37598,0.12565481714054288,51.33836450935057,-0.2369,51.5163
00:23:01,19275,-0.21225062651859866,51.63920239348425,-0.2369,51.5163
00:28:37,23951,-0.42059797550099554,51.648259029480954,-0.2369,51.5163
00:35:32,27255,0.029792773393095995,51.40906789048152,-0.2369,51.5163
00:42:23,39926,0.2529644821442038,51.50342867115329,-0.2369,51.5163
00:26:30,22957,-0.4353817392300547,51.396015213080574,-0.2369,51.5163
00:47:58,62932,-0.19292230863115772,51.331527828037906,-0.483,51.607
00:17:30,15606,-0.45989004301550374,51.48982291712795,-0.483,51.607
00:24:57,24246,-0.369493674166493,51.45422460038883,-0.483,51.607
00:54:20,48946,-0.014132187309008726,51.37784342917519,-0.483,51.607
01:00:32,57287,0.13580080454044968,51.47109332686949,-0.483,51.607
01:07:28,96661,0.2130812924001238,51.31998545678996,-0.483,51.607
00:14:43,13186,-0.3405950447144561,51.602824589308504,-0.483,51.607
00:48:10,50276,0.11377699239670053,51.58424701504791,-0.483,51.607
00:31:54,39013,-0.34161275378194306,51.4052718017932,-0.483,51.607
00:12:57,9713,-0.4334793772703553,51.66653664136104,-0.483,51.607
00:24:20,18379,-0.02417522742122674,51.605934650557906,-0.14973,51.51968
00:19:42,13889,-0.002934424632755339,51.47394779452211,-0.14973,51.51968
00:10:16,7564,-0.19122437045749807,51.47570017027812,-0.14973,51.51968
00:39:51,31658,-0.012677315969146952,51.30156771704276,-0.14973,51.51968
00:19:52,15104,-0.3126467243956742,51.580746276473086,-0.14973,51.51968
00:33:26,30599,-0.37357093808037567,51.37795999783419,-0.14973,51.51968
00:29:59,22704,0.09219796519214579,51.50516924537963,-0.14973,51.51968
00:10:31,8818,-0.2506254910482702,51.52348015294348,-0.14973,51.51968
00:21:39,15156,-0.019636783689521875,51.59531841111744,-0.14973,51.51968
00:37:51,33076,0.2686582625458092,51.52817467698862,-0.14973,51.51968
00:38:38,33730,-0.1918759201834614,51.337627519140355,-0.461111,51.525833
00:53:18,81771,0.19196855395538343,51.2989024042985,-0.461111,51.525833
00:33:52,35133,-0.13711815935904692,51.64060617584652,-0.461111,51.525833
00:09:50,7990,-0.3639151063041688,51.51372387279729,-0.461111,51.525833
00:17:17,17339,-0.2894017943267553,51.55671721897974,-0.461111,51.525833
00:25:21,26575,-0.2260039982592879,51.43605451622027,-0.461111,51.525833
00:54:20,49637,0.047098287515291826,51.345710960320105,-0.461111,51.525833
00:52:00,46914,0.05074181258636529,51.420012042918756,-0.461111,51.525833
00:21:20,19651,-0.2797089535058467,51.57968428731593,-0.461111,51.525833
00:13:30,10665,-0.3370681412942992,51.517610586571344,-0.461111,51.525833
00:19:30,17253,0.014421482968024979,51.43757532349816,-0.04831,51.55041
00:43:19,46146,-0.42415419428333756,51.613437691798886,0.112,51.58
00:50:55,44351,-0.2939725379666901,51.36677614020987,0.112,51.58
00:41:58,35708,-0.05143106772980327,51.37804052084211,0.112,51.58
00:30:20,25897,-0.04949296019772753,51.440341347078586,0.112,51.58
00:51:00,45166,-0.2562813526559353,51.35982869986306,0.112,51.58
00:28:37,23909,-0.05136473526836616,51.4595001637292,0.112,51.58
00:25:45,34839,0.184994960333197,51.43611125418102,0.112,51.58
00:53:19,52668,-0.35965087260093775,51.41371348661219,0.112,51.58
00:27:12,34059,0.16589483180877046,51.455880745643356,0.112,51.58
00:54:14,51035,-0.3661536731163425,51.342442946414245,0.112,51.58
00:28:42,20457,0.10196659688853899,51.566446447847,-0.0938,51.468
00:17:49,10737,-0.013214013587500517,51.52082878125162,-0.0938,51.468
00:07:52,4638,-0.10479645464897591,51.43780274280218,-0.0938,51.468
00:37:12,36861,-0.4088912306572515,51.68207716520018,-0.0938,51.468
00:30:15,29089,0.2419697193269002,51.38711231462451,-0.0938,51.468
00:29:35,23944,0.08028063263360535,51.59414372767788,-0.0938,51.468
00:27:45,25148,0.19960367383760863,51.419860076317114,-0.0938,51.468
00:28:58,22609,0.027447179670847144,51.61223620335353,-0.0938,51.468
00:26:20,21064,0.09709553866900994,51.54780665938515,-0.0938,51.468
00:07:07,4319,-0.043315912491416586,51.47455440857447,-0.0938,51.468
00:41:35,32174,0.09298080457150953,51.508236220908614,-0.2816,51.4145
00:58:56,50570,0.1932107206641533,51.645516249064514,-0.2816,51.4145
00:09:12,6618,-0.2938426586633186,51.44390803616448,-0.2816,51.4145
00:47:15,40399,0.13330789526369008,51.59000051474327,-0.2816,51.4145
00:42:09,32794,0.1185101824835641,51.481654203838445,-0.2816,51.4145
00:22:03,17480,-0.1192320152056402,51.504314719987825,-0.2816,51.4145
00:46:20,46772,0.28413159644714087,51.440470671531806,-0.2816,51.4145
00:39:05,34329,-0.4050082898855871,51.628687307799616,-0.2816,51.4145
00:50:04,43257,0.20767072723591679,51.54836565102587,-0.2816,51.4145
00:17:59,14227,-0.3850843775876883,51.48183493913394,-0.2816,51.4145
00:38:22,34251,-0.40728703750924944,51.62201925795062,-0.1231,51.4666
00:36:42,36331,-0.4076411821085623,51.673492851216366,-0.1231,51.4666
00:03:56,2935,-0.14179992370038103,51.44959340989545,-0.1231,51.4666
00:15:24,13093,-0.2603471431955848,51.4157162009865,-0.1231,51.4666
00:33:44,25981,-0.3248183759098502,51.61303826737428,-0.1231,51.4666
00:26:43,19567,0.06725750255294544,51.401139983834675,-0.1231,51.4666
00:20:38,15003,0.02304550001200828,51.548502385807616,-0.1231,51.4666
00:10:30,6525,-0.08268550466751223,51.431217419164895,-0.1231,51.4666
00:25:28,23787,-0.3350002890142664,51.33105007829395,-0.1231,51.4666
00:33:09,30630,-0.4384843712984252,51.55340767323762,-0.1231,51.4666
00:21:24,15461,0.05144800298492341,51.519349053348584,-0.091111,51.468889
00:32:26,26001,-0.39836314268125217,51.39946566305802,-0.091111,51.468889
00:32:25,27705,-0.41492743104467766,51.53544385023233,-0.091111,51.468889
00:27:06,21078,0.020040777311456814,51.60336385263489,-0.091111,51.468889
00:39:15,37790,0.19503077242986994,51.662216015232886,-0.091111,51.468889
00:23:45,17224,-0.15330615135508974,51.349482112990366,-0.091111,51.468889
00:14:28,9855,-0.024893153903650656,51.40921505103216,-0.091111,51.468889
00:39:18,35276,0.13180052331256015,51.641366648786175,-0.091111,51.468889
00:29:29,29601,0.2609474419676577,51.435564647180556,-0.091111,51.468889
00:26:34,22745,-0.35266784683788843,51.53815330117899,-0.091111,51.468889
00:39:47,32972,-0.3729886100178819,51.53192366030593,0.043042,51.52475
00:35:21,30303,0.08688912373383434,51.33157495920606,0.043042,51.52475
00:48:09,42794,-0.34694888229620974,51.32635416815965,0.043042,51.52475
00:23:03,16641,-0.08676602218003404,51.452152330308124,0.043042,51.52475
00:50:10,47460,-0.4694875103345337,51.3415780117581,0.043042,51.52475
00:39:31,45582,-0.22256136383396402,51.70278537884394,0.043042,51.52475
00:22:25,15647,-0.06280271011554583,51.45007913037007,0.043042,51.52475
00:46:59,37402,-0.18789307672193595,51.30295828210428,0.043042,51.52475
00:47:03,35948,-0.2502441621770958,51.32670586944578,0.043042,51.52475
00:55:38,53030,-0.43740633854573785,51.303256263795625,0.043042,51.52475
00:23:11,14454,-0.068285749362679,51.416562369964446,-0.09,51.527222
00:19:33,13192,-0.003756698522312363,51.44548308675974,-0.09,51.527222
00:35:52,32413,0.1321205447431371,51.334281890642856,-0.09,51.527222
00:28:21,20979,-0.1300018712470602,51.362189851990365,-0.09,51.527222
00:29:27,26293,-0.335321917339811,51.66599630270799,-0.09,51.527222
00:32:48,34629,0.15452207152076852,51.35137932022799,-0.09,51.527222
00:33:16,34473,0.23428074046766262,51.40211905725511,-0.09,51.527222
00:24:50,24872,0.11698095008508086,51.6339067059177,-0.09,51.527222
00:16:13,9831,-0.07700221240113397,51.453423273894536,-0.09,51.527222
00:33:08,31503,0.14131152720764945,51.69120939688324,-0.09,51.527222
00:42:51,51260,0.12513640047602986,51.632310920830506,-0.4447,51.6168
00:47:39,51312,0.10661816001076058,51.51607473490621,-0.4447,51.6168
00:22:23,20874,-0.1810925080295926,51.63124781249149,-0.4447,51.6168
01:02:13,54983,0.08561841039318546,51.37892232003339,-0.4447,51.6168
00:19:03,18740,-0.2559540568919515,51.648793882757225,-0.4447,51.6168
00:20:27,19038,-0.280499805407449,51.667950590766864,-0.4447,51.6168
01:09:56,98060,0.2529191027945568,51.33335640671608,-0.4447,51.6168
00:31:10,32092,-0.0676994334268548,51.60770848376138,-0.4447,51.6168
00:11:05,10233,-0.35183964293383774,51.57405948417414,-0.4447,51.6168
01:03:54,86913,0.23252589637728088,51.403015783648506,-0.4447,51.6168
00:30:19,25680,-0.30868695280308445,51.382411274405946,-0.121944,51.522222
00:26:46,20278,0.0925948203574421,51.61276024952623,-0.121944,51.522222
00:19:09,15873,-0.3066843719263759,51.52562190951616,-0.121944,51.522222
00:41:10,35500,0.258088396363266,51.658524593591345,-0.121944,51.522222
00:33:49,33374,-0.47826145923755553,51.61290500875613,-0.121944,51.522222
00:28:50,28429,-0.17488636556362908,51.685059585507815,-0.121944,51.522222
00:24:34,19411,0.09209224081264661,51.57749902922847,-0.121944,51.522222
00:35:18,31148,0.24560217739893958,51.55269178927803,-0.121944,51.522222
00:24:16,20528,0.12382532312776023,51.51914629960946,-0.121944,51.522222
00:07:36,4240,-0.09550193939057172,51.54787523950419,-0.121944,51.522222
00:39:11,37070,-0.26623751170977017,51.40908714123769,-0.07379,51.6145
00:14:06,14087,0.04320210130293406,51.649910760737015,-0.07379,51.6145
00:28:45,29648,0.2693428041182045,51.558661932616545,-0.07379,51.6145
00:37:52,36180,-0.2758602558631893,51.41611021232758,-0.07379,51.6145
00:21:49,23167,0.13628091028151118,51.54366132734608,-0.07379,51.6145
00:21:14,23544,0.18554133506460607,51.57535836569359,-0.07379,51.6145
00:48:33,36095,-0.06457608011161492,51.33782174827312,-0.07379,51.6145
00:16:47,12252,-0.09049200236641824,51.52824427030945,-0.07379,51.6145
00:08:01,7576,-0.07222278474273619,51.666204195340335,-0.07379,51.6145
00:35:22,36972,-0.43241581443408794,51.46908075143747,-0.07379,51.6145
00:17:37,12370,-0.43642766330309235,51.53491377170227,-0.322,51.576
00:14:58,10858,-0.2267155674788952,51.62522483186556,-0.322,51.576
00:28:50,23326,-0.3411408187618413,51.40901558534377,-0.322,51.576
00:57:55,53092,0.23730967919699802,51.383948026578324,-0.322,51.576
00:38:25,35060,-0.009346553091218956,51.5555415605832,-0.322,51.576
00:57:07,48585,0.18891091539761667,51.40257728897813,-0.322,51.576
00:46:35,57736,0.20733357090458643,51.705059931574155,-0.322,51.576
00:18:37,14259,-0.36299962491182025,51.48290507189394,-0.322,51.576
00:26:18,21830,-0.12236344229520646,51.50079402542326,-0.322,51.576
00:47:35,37701,0.0421547661783675,51.42853777596157,-0.322,51.576
00:50:26,45209,-0.1486616614466758,51.66804157140383,0.053611,51.365278
00:12:58,11073,0.09149993167163878,51.427100421878336,0.053611,51.365278
00:54:51,48377,-0.44189977634817185,51.56044025841563,0.053611,51.365278
00:48:31,42839,-0.4426301288683981,51.466185137914664,0.053611,51.365278
00:30:33,23651,-0.17578018022470948,51.477422719313466,0.053611,51.365278
00:29:06,42589,0.15340076552744725,51.29863955405485,0.053611,51.365278
00:19:36,14331,-0.05201745307216793,51.45133468546126,0.053611,51.365278
00:38:35,50062,0.2117919633791145,51.64672174755413,0.053611,51.365278
00:27:26,39663,0.27357751688993165,51.593290929176916,0.053611,51.365278
00:17:52,15673,-0.12947179481388088,51.3351684825102,0.053611,51.365278
00:06:00,3255,-0.2531520545632608,51.53264343796457,-0.2373,51.5161
00:38:11,30171,-0.0367048299225779,51.31631245736738,-0.2373,51.5161
00:29:02,25300,-0.2681159251180978,51.34781683954901,-0.2373,51.5161
00:37:00,31311,0.1314135762942759,51.44482598373009,-0.2373,51.5161
00:47:50,53733,0.16392228819777316,51.70264814822626,-0.2373,51.5161
00:19:31,17431,-0.3972995032748608,51.48869756684346,-0.2373,51.5161
00:30:49,23697,-0.014143529947583333,51.424551826653776,-0.2373,51.5161
00:26:10,22090,-0.34006547912989293,51.667186327482305,-0.2373,51.5161
00:27:09,32110,-0.3810257385323423,51.697673654131464,-0.2373,51.5161
00:58:21,56875,0.20732392870642896,51.300800908403474,-0.2373,51.5161
00:10:52,9017,-0.014526365743430247,51.50486022986676,0.0511,51.4789
00:48:57,40777,-0.43390991252190314,51.409740840796225,0.0511,51.4789
00:36:53,33208,0.042739610901453895,51.69882783026451,0.0511,51.4789
00:32:14,29393,-0.05932959380961428,51.654357393144096,0.0511,51.4789
00:41:23,38367,-0.23256407972150442,51.69183834612809,0.0511,51.4789
00:25:15,24724,-0.04228757060205529,51.613850171284675,0.0511,51.4789
00:54:30,48715,-0.3931617945415675,51.29936991730088,0.0511,51.4789
00:19:02,21682,0.28715675243438027,51.441946435637654,0.0511,51.4789
00:48:31,49735,-0.3704885468748327,51.70599178802742,0.0511,51.4789
00:42:55,36422,-0.2109347601426152,51.70592595859159,0.0511,51.4789
00:38:18,27280,-0.010912867273982663,51.5828502529639,-0.2422,51.4553
00:18:50,14977,-0.3966503248024872,51.471325699397894,-0.2422,51.4553
00:14:05,12373,-0.24588516656001608,51.365258323856224,-0.2422,51.4553
00:26:16,21936,-0.29140839166606747,51.60046304799947,-0.2422,51.4553
00:49:58,52329,0.2776614502827434,51.34568833802224,-0.2422,51.4553
00:20:26,17908,-0.4389644215191482,51.439758974662105,-0.2422,51.4553
00:41:20,36261,0.18305401943502436,51.405031095244745,-0.2422,51.4553
00:22:12,19705,-0.4567765005695175,51.44290948364024,-0.2422,51.4553
00:46:01,44281,0.2703684923376806,51.40915085252284,-0.2422,51.4553
00:21:47,19137,-0.4466287916746601,51.457485738451396,-0.2422,51.4553
00:30:42,30226,-0.004996201822230706,51.61098231140825,0.1014,51.4189
00:23:44,19055,-0.11733446534234954,51.38988002164109,0.1014,51.4189
00:50:09,41805,-0.39887390860322147,51.46706777966893,0.1014,51.4189
00:11:28,8012,0.08577431488679838,51.47644034134696,0.1014,51.4189
00:48:50,41331,-0.3759318987335589,51.53950353463805,0.1014,51.4189
00:43:09,35614,-0.3038453587900455,51.535764982100325,0.1014,51.4189
00:41:40,60212,0.025639738587999117,51.698341676631365,0.1014,51.4189
00:46:28,41820,-0.1276399734304759,51.70024259734918,0.1014,51.4189
00:06:21,5095,0.05805715904988179,51.39419027893756,0.1014,51.4189
00:26:16,37891,0.23457065185152998,51.594030372997295,0.1014,51.4189
00:16:48,16378,0.22638635283262548,51.68060250900002,0.1789,51.5691
00:17:19,16283,-0.009675618029743427,51.57033728870888,0.1789,51.5691
00:50:04,43045,-0.30141748392627316,51.40870399470764,0.1789,51.5691
00:37:04,46785,0.07089216771694412,51.31171380636619,0.1789,51.5691
00:51:44,44123,-0.30558666061172446,51.3999424410785,0.1789,51.5691
00:50:09,43934,-0.34947933351641713,51.46749543537551,0.1789,51.5691
00:09:13,7854,0.18976228623024244,51.51754941209274,0.1789,51.5691
00:38:02,43820,0.23271310250648597,51.347208829524625,0.1789,51.5691
00:19:13,17672,0.04975217423605366,51.644469491920354,0.1789,51.5691
00:19:23,18756,-0.04303927723666007,51.59850543493073,0.1789,51.5691
00:41:59,36649,0.14372034403705108,51.55535716149776,-0.300333,51.46675
00:39:00,42831,0.08212977097772639,51.638452981889515,-0.300333,51.46675
00:37:00,39467,0.05708397477107746,51.61324885839593,-0.300333,51.46675
